date,channelGrouping,userAgeBracket,userType,sessions,transactions
20190309,Social - Brand - Paid,18-24,New Visitor,94,0
20190309,Social - Brand - Paid,18-24,Returning Visitor,17,0
20190309,Social - Brand - Paid,25-34,New Visitor,557,0
20190309,Social - Brand - Paid,25-34,Returning Visitor,83,0
20190309,Social - Brand - Paid,35-44,New Visitor,588,0
20190309,Social - Brand - Paid,35-44,Returning Visitor,103,0
20190309,Social - Brand - Paid,45-54,New Visitor,457,0
20190309,Social - Brand - Paid,45-54,Returning Visitor,93,1
20190309,Social - Brand - Paid,55-64,New Visitor,194,0
20190309,Social - Brand - Paid,55-64,Returning Visitor,33,0
20190309,Social - Brand - Paid,65+,New Visitor,48,0
20190309,Social - DPA - Paid,18-24,Returning Visitor,27,0
20190309,Social - DPA - Paid,25-34,New Visitor,36,0
20190309,Social - DPA - Paid,25-34,Returning Visitor,277,2
20190309,Social - DPA - Paid,35-44,New Visitor,43,0
20190309,Social - DPA - Paid,35-44,Returning Visitor,501,4
20190309,Social - DPA - Paid,45-54,New Visitor,35,0
20190309,Social - DPA - Paid,45-54,Returning Visitor,400,5
20190309,Social - DPA - Paid,55-64,New Visitor,23,0
20190309,Social - DPA - Paid,55-64,Returning Visitor,281,5
20190309,Social - DPA - Paid,65+,New Visitor,10,0
20190309,Social - DPA - Paid,65+,Returning Visitor,73,1
20190309,Social - Organic - Non Paid,18-24,New Visitor,34,0
20190309,Social - Organic - Non Paid,18-24,Returning Visitor,44,0
20190309,Social - Organic - Non Paid,25-34,New Visitor,277,0
20190309,Social - Organic - Non Paid,25-34,Returning Visitor,356,1
20190309,Social - Organic - Non Paid,35-44,New Visitor,252,0
20190309,Social - Organic - Non Paid,35-44,Returning Visitor,458,2
20190309,Social - Organic - Non Paid,45-54,New Visitor,175,1
20190309,Social - Organic - Non Paid,45-54,Returning Visitor,215,3
20190309,Social - Organic - Non Paid,55-64,New Visitor,99,0
20190309,Social - Organic - Non Paid,55-64,Returning Visitor,128,1
20190309,Social - Organic - Non Paid,65+,New Visitor,33,0
20190309,Social - Organic - Non Paid,65+,Returning Visitor,36,0
20190309,Social - Performance - Paid,18-24,New Visitor,76,0
20190309,Social - Performance - Paid,18-24,Returning Visitor,109,2
20190309,Social - Performance - Paid,25-34,New Visitor,729,2
20190309,Social - Performance - Paid,25-34,Returning Visitor,894,10
20190309,Social - Performance - Paid,35-44,New Visitor,1176,4
20190309,Social - Performance - Paid,35-44,Returning Visitor,1722,8
20190309,Social - Performance - Paid,45-54,New Visitor,756,5
20190309,Social - Performance - Paid,45-54,Returning Visitor,1093,6
20190309,Social - Performance - Paid,55-64,New Visitor,481,4
20190309,Social - Performance - Paid,55-64,Returning Visitor,642,6
20190309,Social - Performance - Paid,65+,New Visitor,104,1
20190309,Social - Performance - Paid,65+,Returning Visitor,137,2
20190310,(Other),18-24,New Visitor,11,1
20190310,(Other),18-24,Returning Visitor,10,0
20190310,(Other),25-34,New Visitor,12,0
20190310,(Other),25-34,Returning Visitor,43,0
20190310,(Other),35-44,New Visitor,14,0
20190310,(Other),35-44,Returning Visitor,46,0
20190310,(Other),45-54,New Visitor,10,0
20190310,(Other),45-54,Returning Visitor,31,0
20190310,(Other),55-64,Returning Visitor,16,0
20190310,Direct - Non Paid,18-24,New Visitor,51,1
20190310,Direct - Non Paid,18-24,Returning Visitor,110,2
20190310,Direct - Non Paid,25-34,New Visitor,261,3
20190310,Direct - Non Paid,25-34,Returning Visitor,653,6
20190310,Direct - Non Paid,35-44,New Visitor,325,3
20190310,Direct - Non Paid,35-44,Returning Visitor,746,15
20190310,Direct - Non Paid,45-54,New Visitor,221,4
20190310,Direct - Non Paid,45-54,Returning Visitor,537,12
20190310,Direct - Non Paid,55-64,New Visitor,175,4
20190310,Direct - Non Paid,55-64,Returning Visitor,371,4
20190310,Direct - Non Paid,65+,New Visitor,95,2
20190310,Direct - Non Paid,65+,Returning Visitor,163,2
20190310,Email - Newsletter Franquicias - Non Paid,25-34,Returning Visitor,11,0
20190310,Email - Newsletter Franquicias - Non Paid,35-44,Returning Visitor,26,0
20190310,Email - Newsletter Franquicias - Non Paid,45-54,Returning Visitor,18,0
20190310,Email - Newsletter Offline - Non Paid,18-24,New Visitor,45,0
20190310,Email - Newsletter Offline - Non Paid,18-24,Returning Visitor,140,7
20190310,Email - Newsletter Offline - Non Paid,25-34,New Visitor,254,1
20190310,Email - Newsletter Offline - Non Paid,25-34,Returning Visitor,966,11
20190310,Email - Newsletter Offline - Non Paid,35-44,New Visitor,280,2
20190310,Email - Newsletter Offline - Non Paid,35-44,Returning Visitor,1435,29
20190310,Email - Newsletter Offline - Non Paid,45-54,New Visitor,250,2
20190310,Email - Newsletter Offline - Non Paid,45-54,Returning Visitor,1350,26
20190310,Email - Newsletter Offline - Non Paid,55-64,New Visitor,203,1
20190310,Email - Newsletter Offline - Non Paid,55-64,Returning Visitor,1184,18
20190310,Email - Newsletter Offline - Non Paid,65+,New Visitor,122,1
20190310,Email - Newsletter Offline - Non Paid,65+,Returning Visitor,730,10
20190310,Email - Newsletter Online - Non Paid,18-24,New Visitor,42,0
20190310,Email - Newsletter Online - Non Paid,18-24,Returning Visitor,159,4
20190310,Email - Newsletter Online - Non Paid,25-34,New Visitor,191,5
20190310,Email - Newsletter Online - Non Paid,25-34,Returning Visitor,964,27
20190310,Email - Newsletter Online - Non Paid,35-44,New Visitor,224,5
20190310,Email - Newsletter Online - Non Paid,35-44,Returning Visitor,1298,46
20190310,Email - Newsletter Online - Non Paid,45-54,New Visitor,217,2
20190310,Email - Newsletter Online - Non Paid,45-54,Returning Visitor,1042,32
20190310,Email - Newsletter Online - Non Paid,55-64,New Visitor,126,1
20190310,Email - Newsletter Online - Non Paid,55-64,Returning Visitor,780,19
20190310,Email - Newsletter Online - Non Paid,65+,New Visitor,62,2
20190310,Email - Newsletter Online - Non Paid,65+,Returning Visitor,411,11
20190310,Email - Newsletter Outlet - Non Paid,25-34,New Visitor,16,0
20190310,Email - Newsletter Outlet - Non Paid,25-34,Returning Visitor,71,1
20190310,Email - Newsletter Outlet - Non Paid,35-44,New Visitor,29,0
20190310,Email - Newsletter Outlet - Non Paid,35-44,Returning Visitor,90,1
20190310,Email - Newsletter Outlet - Non Paid,45-54,New Visitor,17,0
20190310,Email - Newsletter Outlet - Non Paid,45-54,Returning Visitor,125,3
20190310,Email - Newsletter Outlet - Non Paid,55-64,New Visitor,13,0
20190310,Email - Newsletter Outlet - Non Paid,55-64,Returning Visitor,40,0
20190310,Email - Newsletter Outlet - Non Paid,65+,Returning Visitor,31,0
20190310,Email - Other - Non Paid,35-44,Returning Visitor,23,1
20190310,Email - Triggered - Non Paid,35-44,Returning Visitor,13,2
20190310,Referral - Affiliates - Paid,18-24,New Visitor,51,0
20190310,Referral - Affiliates - Paid,18-24,Returning Visitor,67,2
20190310,Referral - Affiliates - Paid,25-34,New Visitor,182,0
20190310,Referral - Affiliates - Paid,25-34,Returning Visitor,360,14
20190310,Referral - Affiliates - Paid,35-44,New Visitor,294,0
20190310,Referral - Affiliates - Paid,35-44,Returning Visitor,563,16
20190310,Referral - Affiliates - Paid,45-54,New Visitor,313,0
20190310,Referral - Affiliates - Paid,45-54,Returning Visitor,609,11
20190310,Referral - Affiliates - Paid,55-64,New Visitor,276,0
20190310,Referral - Affiliates - Paid,55-64,Returning Visitor,486,4
20190310,Referral - Affiliates - Paid,65+,New Visitor,249,0
20190310,Referral - Affiliates - Paid,65+,Returning Visitor,282,2
20190310,Referral - Other - Non Paid,25-34,New Visitor,29,0
20190310,Referral - Other - Non Paid,25-34,Returning Visitor,24,0
20190310,Referral - Other - Non Paid,35-44,New Visitor,24,0
20190310,Referral - Other - Non Paid,35-44,Returning Visitor,19,0
20190310,Referral - Other - Non Paid,45-54,New Visitor,17,0
20190310,Referral - Other - Non Paid,45-54,Returning Visitor,14,0
20190310,Referral - Other - Non Paid,55-64,New Visitor,17,1
20190310,Referral - Other - Non Paid,65+,New Visitor,16,1
20190310,Search - Branded - Paid,18-24,New Visitor,202,1
20190310,Search - Branded - Paid,18-24,Returning Visitor,199,5
20190310,Search - Branded - Paid,25-34,New Visitor,895,5
20190310,Search - Branded - Paid,25-34,Returning Visitor,1236,22
20190310,Search - Branded - Paid,35-44,New Visitor,939,6
20190310,Search - Branded - Paid,35-44,Returning Visitor,1662,32
20190310,Search - Branded - Paid,45-54,New Visitor,634,5
20190310,Search - Branded - Paid,45-54,Returning Visitor,1175,17
20190310,Search - Branded - Paid,55-64,New Visitor,426,3
20190310,Search - Branded - Paid,55-64,Returning Visitor,793,16
20190310,Search - Branded - Paid,65+,New Visitor,210,2
20190310,Search - Branded - Paid,65+,Returning Visitor,326,7
20190310,Search - SEO - Non Paid,18-24,New Visitor,310,2
20190310,Search - SEO - Non Paid,18-24,Returning Visitor,260,3
20190310,Search - SEO - Non Paid,25-34,New Visitor,1224,12
20190310,Search - SEO - Non Paid,25-34,Returning Visitor,1409,21
20190310,Search - SEO - Non Paid,35-44,New Visitor,1247,10
20190310,Search - SEO - Non Paid,35-44,Returning Visitor,1573,16
20190310,Search - SEO - Non Paid,45-54,New Visitor,763,5
20190310,Search - SEO - Non Paid,45-54,Returning Visitor,1124,15
20190310,Search - SEO - Non Paid,55-64,New Visitor,508,2
20190310,Search - SEO - Non Paid,55-64,Returning Visitor,664,12
20190310,Search - SEO - Non Paid,65+,New Visitor,227,1
20190310,Search - SEO - Non Paid,65+,Returning Visitor,290,4
20190310,Search - Shopping - Paid,18-24,New Visitor,23,0
20190310,Search - Shopping - Paid,18-24,Returning Visitor,51,1
20190310,Search - Shopping - Paid,25-34,New Visitor,97,0
20190310,Search - Shopping - Paid,25-34,Returning Visitor,237,1
20190310,Search - Shopping - Paid,35-44,New Visitor,112,0
20190310,Search - Shopping - Paid,35-44,Returning Visitor,387,5
20190310,Search - Shopping - Paid,45-54,New Visitor,75,0
20190310,Search - Shopping - Paid,45-54,Returning Visitor,412,3
20190310,Search - Shopping - Paid,55-64,New Visitor,57,0
20190310,Search - Shopping - Paid,55-64,Returning Visitor,288,2
20190310,Search - Shopping - Paid,65+,New Visitor,36,0
20190310,Search - Shopping - Paid,65+,Returning Visitor,184,1
20190310,Social - Brand - Paid,18-24,New Visitor,84,0
20190310,Social - Brand - Paid,18-24,Returning Visitor,12,0
20190310,Social - Brand - Paid,25-34,New Visitor,573,0
20190310,Social - Brand - Paid,25-34,Returning Visitor,77,0
20190310,Social - Brand - Paid,35-44,New Visitor,638,0
20190310,Social - Brand - Paid,35-44,Returning Visitor,132,0
20190310,Social - Brand - Paid,45-54,New Visitor,429,0
20190310,Social - Brand - Paid,45-54,Returning Visitor,74,0
20190310,Social - Brand - Paid,55-64,New Visitor,217,0
20190310,Social - Brand - Paid,55-64,Returning Visitor,31,0
20190310,Social - Brand - Paid,65+,New Visitor,46,0
20190310,Social - DPA - Paid,18-24,Returning Visitor,41,0
20190310,Social - DPA - Paid,25-34,New Visitor,45,0
20190310,Social - DPA - Paid,25-34,Returning Visitor,317,4
20190310,Social - DPA - Paid,35-44,New Visitor,61,0
20190310,Social - DPA - Paid,35-44,Returning Visitor,621,5
20190310,Social - DPA - Paid,45-54,New Visitor,37,0
20190310,Social - DPA - Paid,45-54,Returning Visitor,392,5
20190310,Social - DPA - Paid,55-64,New Visitor,37,0
20190310,Social - DPA - Paid,55-64,Returning Visitor,242,5
20190310,Social - DPA - Paid,65+,New Visitor,18,0
20190310,Social - DPA - Paid,65+,Returning Visitor,89,1
20190310,Social - Organic - Non Paid,18-24,New Visitor,82,0
20190310,Social - Organic - Non Paid,18-24,Returning Visitor,50,0
20190310,Social - Organic - Non Paid,25-34,New Visitor,531,1
20190310,Social - Organic - Non Paid,25-34,Returning Visitor,504,1
20190310,Social - Organic - Non Paid,35-44,New Visitor,646,1
20190310,Social - Organic - Non Paid,35-44,Returning Visitor,709,1
20190310,Social - Organic - Non Paid,45-54,New Visitor,421,1
20190310,Social - Organic - Non Paid,45-54,Returning Visitor,488,1
20190310,Social - Organic - Non Paid,55-64,New Visitor,295,0
20190310,Social - Organic - Non Paid,55-64,Returning Visitor,342,2
20190310,Social - Organic - Non Paid,65+,New Visitor,92,0
20190310,Social - Organic - Non Paid,65+,Returning Visitor,73,0
20190310,Social - Performance - Paid,18-24,New Visitor,61,1
20190310,Social - Performance - Paid,18-24,Returning Visitor,95,0
20190310,Social - Performance - Paid,25-34,New Visitor,626,2
20190310,Social - Performance - Paid,25-34,Returning Visitor,770,4
20190310,Social - Performance - Paid,35-44,New Visitor,1112,2
20190310,Social - Performance - Paid,35-44,Returning Visitor,1393,10
20190310,Social - Performance - Paid,45-54,New Visitor,753,2
20190310,Social - Performance - Paid,45-54,Returning Visitor,979,5
20190310,Social - Performance - Paid,55-64,New Visitor,403,2
20190310,Social - Performance - Paid,55-64,Returning Visitor,522,2
20190310,Social - Performance - Paid,65+,New Visitor,117,0
20190310,Social - Performance - Paid,65+,Returning Visitor,132,3
